wavl,"(2.50,0.00)","(2.55,0.00)","(2.60,0.00)","(2.65,0.00)","(2.70,0.00)","(2.75,0.00)","(2.80,0.00)","(2.85,0.00)","(2.90,0.00)","(2.95,0.00)","(3.00,0.00)","(3.05,0.00)","(3.10,0.00)","(3.15,0.00)","(3.20,0.00)","(3.25,0.00)","(3.30,0.00)","(3.35,0.00)","(3.40,0.00)","(3.45,0.00)","(3.50,0.00)"
1.5271271271271272,-867.5986420757279,-867.572694459227,-867.5465485577427,-867.5205656980212,-867.4943845812279,-867.4684568285803,-867.442421206371,-867.4163680555905,-867.3902973111115,-867.3642994162674,-867.3382840021561,-867.3122510780813,-867.2861103960919,-867.2600425730413,-867.2341379220086,-867.208125522365,-867.1820957244048,-867.1560485374323,-867.1300743117416,-867.1039923746558,-867.0780737398426
1.5272272272272271,-876.4650806938739,-876.4387316135478,-876.4125455470733,-876.3861612700459,-876.3599399975662,-876.333701215123,-876.3074448855009,-876.2812613124747,-876.2548795940236,-876.2286610196786,-876.2023346408989,-876.1760811210586,-876.1499004973725,-876.1235217468695,-876.0973965745022,-876.0710733218373,-876.0449133714449,-876.0186456817455,-875.9922703178668,-875.966058293476,-875.9399192396713
1.5273273273273271,-885.3323631945569,-885.3057932579555,-885.2792960407344,-885.2528716080209,-885.226339259226,-885.1997893725561,-885.1734026392961,-885.1467273358853,-885.1203959516009,-885.0937760250775,-885.0673193356994,-885.0408452014851,-885.0144439634255,-884.9879349209316,-884.9614085359447,-884.9349550936319,-884.9085746126011,-884.8819960977924,-884.8554905907852,-884.8292387828645,-884.8026083057043
1.5274274274274275,-894.2002630024047,-894.1735625133027,-894.146844458414,-894.1201088377384,-894.09344604809,-894.066675360968,-894.0399774955695,-894.013171862952,-893.986529355833,-893.9598694503975,-893.9331920908221,-893.9064069175083,-893.8796947147805,-893.8531457957175,-893.8263084460624,-893.7997248047977,-893.7729430925395,-893.7463247383773,-893.71968906033,-893.6930360956131,-893.6663658721387
1.5275275275275275,-903.0679882027896,-903.0411571890992,-903.0142182593272,-902.9871714134736,-902.960378145756,-902.9334770270846,-902.9062872917428,-902.8796222784592,-902.8525783540344,-902.8257880635688,-902.798709258776,-902.7717937841676,-902.7448608833308,-902.7180010089036,-902.6910333858652,-902.6641387799324,-902.6372268687225,-902.610478352824,-902.5835317938438,-902.5564776072034,-902.5296772312967
1.5276276276276275,-911.936893399792,-911.909751095796,-911.8825912725332,-911.855413892787,-911.8282190402932,-911.8011874621604,-911.7739576269556,-911.7468006972094,-911.7196263691468,-911.6925249651504,-911.6653157939352,-911.6382699808162,-911.611026050184,-911.5839454869516,-911.5568475905304,-911.5296419827137,-911.5025998167284,-911.4753596169652,-911.4483732744548,-911.4211888888626,-911.3939872445128
1.5277277277277277,-920.8095768319334,-920.7820327663871,-920.7546519845056,-920.7273440987786,-920.699837937372,-920.672495078238,-920.6453155120724,-920.617847403668,-920.590452228634,-920.562949286381,-920.5357904493326,-920.5084335133788,-920.4810592256284,-920.4536675674732,-920.426439369757,-920.3990131010472,-920.371569508452,-920.3441990725212,-920.3169017188236,-920.2895871435834,-920.2623457436154
1.527827827827828,-929.6836653595516,-929.6560811104072,-929.6283889451812,-929.6008601101398,-929.5732233962328,-929.545478812764,-929.5180784275386,-929.4903894070354,-929.4629542065696,-929.4352304173452,-929.4077604481582,-929.3800923242424,-929.3525876514616,-929.3248848890796,-929.2973455964406,-929.269789026436,-929.2422151697616,-929.2148048665656,-929.1870157266598,-929.15948054635,-929.13201855992
1.527927927927928,-938.5553835479848,-938.5275782750946,-938.4998459355744,-938.4719152738552,-938.4442384414772,-938.4162729366057,-938.3884708456536,-938.3605609316588,-938.332814440888,-938.3051410044382,-938.2771790350532,-938.2493804981956,-938.2215646560608,-938.1938219333744,-938.165881083871,-938.1381942218752,-938.110490091818,-938.0826783247968,-938.054849317626,-938.0270935322462,-937.9992301285104
1.528028028028028,-947.4284369492054,-947.400229775206,-947.3722764026364,-947.3442151884166,-947.3162269633906,-947.288311764774,-947.2600174689376,-947.232157879806,-947.2039192771904,-947.1760250030728,-947.1479325463148,-947.1200036337312,-947.0919669818404,-947.0639130525842,-947.0359322799922,-947.007934276554,-946.97991904227,-946.9517961431102,-946.9239272965856,-946.8959508689207,-946.867957284841
1.5281281281281285,-956.3060125656308,-956.2777651615136,-956.2494099250504,-956.2212181118103,-956.1928279949792,-956.1646013664986,-956.1363573955252,-956.1081864695687,-956.0799077950018,-956.0516117779416,-956.023479305056,-955.9951486774412,-955.9669816219129,-955.9387068922046,-955.9105957997097,-955.8821961277602,-955.8539601395438,-955.8257069297852,-955.7976174316714,-955.7693298718676,-955.7411156268948
1.5282282282282282,-965.1836340028228,-965.1553464058036,-965.1267700339477,-965.0982667350204,-965.0697460098652,-965.0411174895794,-965.0128333815272,-964.9843510722268,-964.9559418451591,-964.927334435451,-964.8988906350444,-964.8704295479685,-964.8419512114388,-964.8136365028184,-964.7851236952928,-964.756593656921,-964.7281368868604,-964.6997533665032,-964.6713526990352,-964.6428444132108,-964.6143190267954
1.5283283283283284,-974.0608930619262,-974.032203433543,-974.0034059076864,-973.9747719539158,-973.9461206576522,-973.9174519537684,-973.8886755012736,-973.8599721496194,-973.8313419546296,-973.8026040296364,-973.77384880867,-973.7451668001912,-973.7164675701704,-973.6878415712448,-973.6590174082868,-973.6305379273756,-973.6018603289514,-973.5731655648084,-973.5444536721626,-973.5159055748968,-973.4871594159412
1.5284284284284284,-982.9394843947828,-982.9103926699084,-982.8815549604536,-982.8526093907408,-982.823737014908,-982.7948472314548,-982.7658496993909,-982.7369253425986,-982.7079836712252,-982.6791152123396,-982.650229494696,-982.6212360842652,-982.5923159142338,-982.563378541268,-982.5345144273095,-982.5057236281816,-982.4768252106976,-982.447909636799,-982.4188864724556,-982.3901176119537,-982.361241170311
1.5285285285285286,-991.8204933772198,-991.7912709323743,-991.7623025494682,-991.7330454010292,-991.7038613627348,-991.674750527624,-991.645622359324,-991.6164769415706,-991.587223775206,-991.5582247824276,-991.5290276070086,-991.5000846703032,-991.4708530331924,-991.44169472952,-991.4127002398352,-991.3835075861176,-991.3543883123582,-991.3252519100956,-991.2960984072424,-991.2669277758856,-991.2380115414092
1.5286286286286286,-1000.7036258184644,-1000.6743631341976,-1000.6449020905156,-1000.6156047305668,-1000.5861090298106,-1000.556867558464,-1000.5275182826832,-1000.4980612582916,-1000.4687679734564,-1000.4394574577752,-1000.4100392586104,-1000.38078481761,-1000.3515132015868,-1000.322133939296,-1000.2927375205904,-1000.2633239361662,-1000.233983741004,-1000.2046264545544,-1000.175433075132,-1000.1459511255588,-1000.116723610081
1.5287287287287288,-1009.5851701759302,-1009.5556862167116,-1009.5259134454408,-1009.4963948849716,-1009.4667685107644,-1009.4372153769564,-1009.4076449750866,-1009.378057323763,-1009.3485429500544,-1009.3188303750976,-1009.2893720946778,-1009.2596251231562,-1009.2302230755836,-1009.200622789547,-1009.1710053750072,-1009.1414613683372,-1009.1119002796842,-1009.082412552381,-1009.052817309065,-1009.0232955201384,-1008.9936662058944
1.5288288288288288,-1018.467863074562,-1018.43797682347,-1018.408254358454,-1018.3783335154152,-1018.3486669762176,-1018.3187116156636,-1018.2889200784008,-1018.2591112730768,-1018.2293758104952,-1018.199532636518,-1018.1696722596068,-1018.1398852533498,-1018.1099905822168,-1018.080259818111,-1018.050511953414,-1018.0207469881254,-1017.9909649408536,-1017.9612563479714,-1017.9314401925564,-1017.9017880092956,-1017.8719378015608
1.528928928928929,-1027.3543970261962,-1027.3242895001526,-1027.2943457229696,-1027.2642035956756,-1027.2343158466538,-1027.2042297754326,-1027.1741264919733,-1027.1441870690214,-1027.1141399160665,-1027.0841661151576,-1027.054084640069,-1027.0241670720077,-1026.9940513026977,-1026.964008987777,-1026.9340400900303,-1026.9040541475158,-1026.874051095106,-1026.844121571517,-1026.8141749659446,-1026.7842113807317,-1026.7541402702018
1.5290290290290292,-1036.240743199137,-1036.2104143051029,-1036.18015867938,-1036.149976359184,-1036.1195957167884,-1036.0894694712729,-1036.0591449128622,-1036.0289842986938,-1035.9986254367575,-1035.9684304725442,-1035.9383089162006,-1035.9080797228933,-1035.8779239188475,-1035.8475699972892,-1035.8173800385807,-1035.7871730351046,-1035.7569490054684,-1035.726707940369,-1035.6964498398052,-1035.6662653611013,-1035.6360638283256
1.5291291291291291,-1045.1274437570191,-1045.0968934856903,-1045.0664165291928,-1045.0360128875254,-1045.005410914355,-1044.974972876123,-1044.9446081806338,-1044.913954673092,-1044.8835556461654,-1044.853048972971,-1044.8227062533228,-1044.7921653510343,-1044.761697903135,-1044.7313944646055,-1044.7009834635437,-1044.670374298449,-1044.6400197721357,-1044.6094671469173,-1044.5790786241078,-1044.5485825573735,-1044.518250658176
1.529229229229229,-1054.0162861499948,-1053.985695592725,-1053.9548161210596,-1053.9241005750291,-1053.8935489732412,-1053.8627084570576,-1053.8321225238324,-1053.801428860604,-1053.770808623853,-1053.740080712923,-1053.709426256382,-1053.6785735985927,-1053.6478850153007,-1053.6173604506826,-1053.586637787159,-1053.5560792260444,-1053.5254130558774,-1053.4947299432858,-1053.4641204153386,-1053.4334033527705,-1053.4027599120618
1.5293293293293293,-1062.9059113276503,-1062.87500880089,-1062.8441796447837,-1062.81315214787,-1062.7822886231108,-1062.7513173497407,-1062.72041953076,-1062.6895951382571,-1062.6586631180935,-1062.6278044871924,-1062.5968382751507,-1062.5659455361065,-1062.5351263165785,-1062.504199543822,-1062.4731651434054,-1062.4424760204863,-1062.4114982343776,-1062.3806845971974,-1062.349763444004,-1062.318915949886,-1062.2880515040397
1.5294294294294295,-1071.796454447923,-1071.7652398958485,-1071.734279908124,-1071.703121560985,-1071.6718554838428,-1071.64084406409,-1071.6097249050306,-1071.5784980345757,-1071.5473446650296,-1071.5161742135003,-1071.4850773093997,-1071.4541445170116,-1071.4230135326793,-1071.3917749672064,-1071.3607005506622,-1071.3294279700851,-1071.298410223672,-1071.2672848961183,-1071.2362332555515,-1071.2051646911684,-1071.1740792401838
1.5295295295295297,-1080.688820772197,-1080.6574753140733,-1080.6259314872304,-1080.5947329099736,-1080.5633360012134,-1080.5320125933624,-1080.5005814462045,-1080.4693144386708,-1080.437849099634,-1080.4065479560456,-1080.3751391661892,-1080.3438945345654,-1080.312542331105,-1080.2810824813766,-1080.2499680673125,-1080.2185649156272,-1080.1872353951053,-1080.1558889600708,-1080.124525610523,-1080.0932359572666,-1080.0618388159087
1.5296296296296297,-1089.5818768792417,-1089.5503099228722,-1089.5186352085882,-1089.487033995213,-1089.4555062362274,-1089.4239613859545,-1089.392218222786,-1089.360820439458,-1089.3291337696464,-1089.297792526195,-1089.2660717947597,-1089.2344246665762,-1089.2029417896645,-1089.1714418958966,-1089.1399250969198,-1089.1084819477144,-1089.0768406251725,-1089.045363665549,-1089.0136885418929,-1088.9820871517436,-1088.9506501524243
1.5297297297297296,-1098.476301870935,-1098.4445133791048,-1098.4127983788796,-1098.3808850099356,-1098.3491358085278,-1098.3172788678132,-1098.2854955117425,-1098.2536950922963,-1098.2220588962102,-1098.190224443052,-1098.158463593146,-1098.1265951341877,-1098.094800315697,-1098.0631698043014,-1098.0311598607452,-1097.9994955203238,-1097.9677235894578,-1097.9360254293142,-1097.9043103918734,-1097.8725784864391,-1097.840829740923
1.5298298298298298,-1107.3720267110757,-1107.3399260264605,-1107.307989518686,-1107.2760358731048,-1107.24397454404,-1107.2118055128835,-1107.1799819639111,-1107.1477788525235,-1107.116011899251,-1107.083684124739,-1107.051792545558,-1107.0198840146486,-1106.9877772545788,-1106.9558348574278,-1106.9237848512244,-1106.891717949116,-1106.8598154936612,-1106.8278054477623,-1106.7958692284092,-1106.764006816994,-1106.7319463159772
1.52992992992993,-1116.267373935661,-1116.2351423077814,-1116.2028029219869,-1116.1706277781602,-1116.1383449136342,-1116.1061356430564,-1116.0739093556226,-1116.041575403313,-1116.009315110079,-1115.9770378372043,-1115.9449248528172,-1115.912704333809,-1115.8804668537682,-1115.8481218111951,-1115.8161224740993,-1115.783743621108,-1115.7516199093095,-1115.7192979869587,-1115.6871405391737,-1115.6548756591108,-1115.6227752163975
1.53003003003003,-1125.1656515658824,-1125.133288966826,-1125.1007279525315,-1125.068149921381,-1125.035736132198,-1125.0033960020903,-1124.9707668738524,-1124.9384833859642,-1124.9058202891415,-1124.873593536512,-1124.8410778415753,-1124.8085452321257,-1124.776177004202,-1124.743701241658,-1124.7112992870518,-1124.6788804458442,-1124.646354088624,-1124.6139922059688,-1124.5816135204482,-1124.5491273654334,-1124.5167150741804
1.5301301301301302,-1134.065952341185,-1134.033186761766,-1134.0005854708338,-1133.9677858018792,-1133.9350597547843,-1133.9024074225883,-1133.8697380642325,-1133.8371424300794,-1133.804348483031,-1133.771809584136,-1133.738981789454,-1133.7064090801414,-1133.6737287989922,-1133.6412130017125,-1133.6084083365563,-1133.575858812594,-1133.5431110873828,-1133.510618652227,-1133.4779280065195,-1133.4452205765538,-1133.4125871033882
1.5302302302302302,-1142.9647848474451,-1142.9318882596338,-1142.8989746549664,-1142.8660439869234,-1142.8330963764556,-1142.800131739828,-1142.767422216482,-1142.7343329818575,-1142.7014988605151,-1142.668557139424,-1142.6357798835943,-1142.6028950466246,-1142.5699933416613,-1142.5370747780084,-1142.5041393370584,-1142.4713684823207,-1142.4384900743544,-1142.40550428063,-1142.372683035902,-1142.33984501622,-1142.3068995642598
1.5303303303303304,-1151.8648908174275,-1151.8317725173808,-1151.798637219086,-1151.7655755984742,-1151.732406322291,-1151.6993107517023,-1151.6661075441498,-1151.6329781073198,-1151.6000131450553,-1151.5667592032678,-1151.533760439889,-1151.5004726969871,-1151.4674402255337,-1151.4342095063118,-1151.4012340399302,-1151.3680604002118,-1151.3350513653136,-1151.3018441384709,-1151.2688015722722,-1151.2358329163542,-1151.202666180139
1.5304304304304304,-1160.7693991941287,-1160.7358777462484,-1160.7025207171102,-1160.669328134626,-1160.6359371182953,-1160.6026199192063,-1160.569104360703,-1160.535843999216,-1160.50256673252,-1160.4691818753795,-1160.4357801781573,-1160.4024522981772,-1160.369107596723,-1160.3358367683345,-1160.3025491929031,-1160.2690633510963,-1160.235832901688,-1160.2026763904723,-1160.1692310113808,-1160.1359503394528,-1160.1027436336294
1.5305305305305306,-1169.6738874346886,-1169.640325626436,-1169.6067468850624,-1169.5731511268332,-1169.5397198896887,-1169.505999561375,-1169.4725344672925,-1169.4388710417074,-1169.4052814705797,-1169.3717657632135,-1169.338142465403,-1169.304774494864,-1169.271117544802,-1169.2376252553836,-1169.2040254499525,-1169.1704995734096,-1169.1369569777364,-1169.1033976350209,-1169.069821554566,-1169.0363195332552,-1169.0028007928138
1.5306306306306308,-1178.575927466018,-1178.5422346214611,-1178.5084340841172,-1178.4745258818975,-1178.4407822286746,-1178.406930901272,-1178.3731534097194,-1178.3394498284476,-1178.30563862882,-1178.2719013115614,-1178.2380564131624,-1178.2042854529564,-1178.170588449551,-1178.1367839208283,-1178.102962579936,-1178.069396752393,-1178.035541963935,-1178.0016704656502,-1177.9680544248915,-1177.9342402852274,-1177.900500186099
1.5307307307307307,-1187.4811207980051,-1187.447115435027,-1187.4130023420455,-1187.3789630942183,-1187.3448161908186,-1187.3110153650532,-1187.276925466726,-1187.243000173219,-1187.208876520297,-1187.1749175466266,-1187.1409417700902,-1187.1068584868449,-1187.0730306332134,-1187.0390045039023,-1187.0048709237058,-1186.9710835886135,-1186.9370072926065,-1186.9030957688897,-1186.869167581866,-1186.835041249417,-1186.8011704582295
1.530830830830831,-1196.390465608944,-1196.3561475972897,-1196.3219034307883,-1196.2876423590783,-1196.2533644100713,-1196.2191603341296,-1196.1850301684688,-1196.150701634089,-1196.1163562968434,-1196.0821756760652,-1196.0479782431169,-1196.0138548041848,-1195.9795330895731,-1195.945376156556,-1195.9112024671924,-1195.8768305672766,-1195.8428050055045,-1195.8085812424836,-1195.7743408626752,-1195.7400837637358,-1195.7059008448912
1.530930930930931,-1205.2992651268737,-1205.2647252169054,-1205.230259170699,-1205.195867034773,-1205.1614580029425,-1205.1268506303045,-1205.0924079090066,-1205.0579483941465,-1205.023562845391,-1204.989069734103,-1204.9546506447427,-1204.9202147525166,-1204.8856713814928,-1204.8512928385835,-1204.817079058661,-1204.7823948357056,-1204.7480569601978,-1204.713611652412,-1204.6791497464465,-1204.6449434747817,-1204.6104482887208
1.531031031031031,-1214.2060200262918,-1214.1713489962845,-1214.1366610796758,-1214.1020470640444,-1214.0674162083317,-1214.0327685311445,-1213.9979224852386,-1213.963331952683,-1213.9288154234468,-1213.8940097937368,-1213.859459751808,-1213.824620637317,-1213.7900371385188,-1213.7552553640407,-1213.7207292517749,-1213.6861864855057,-1213.6513547024977,-1213.6166878127317,-1213.5820951309715,-1213.5475765734827,-1213.5129507046668
1.531131131131131,-1223.116266767814,-1223.0812829960914,-1223.0464639501397,-1223.0114464982537,-1222.9765937907464,-1222.9416334462755,-1222.9068379206146,-1222.8718439983234,-1222.8370149413618,-1222.802169128054,-1222.7672157522134,-1222.732336482036,-1222.6974405206397,-1222.6625278401125,-1222.6275985427974,-1222.5928341108124,-1222.557962293069,-1222.52307383993,-1222.4882595761894,-1222.45324715772,-1222.4183997534428
1.5312312312312313,-1232.0301415235042,-1231.9950265759187,-1231.9598948068594,-1231.9246554008364,-1231.8894899888294,-1231.8543077739564,-1231.819381193384,-1231.7841654658182,-1231.748932963298,-1231.713956141598,-1231.67869021012,-1231.643679987374,-1231.6085622765268,-1231.5736094961364,-1231.538367708312,-1231.503200044758,-1231.468197386093,-1231.4332689354335,-1231.3980514401246,-1231.3629990613508,-1231.3279300657896
1.5313313313313313,-1240.9430812545938,-1240.9078351311457,-1240.8723905831553,-1240.8371107981518,-1240.8017234599197,-1240.7664101529192,-1240.73098929269,-1240.6957332698794,-1240.660369740359,-1240.6248986576102,-1240.5896833580246,-1240.5543605517294,-1240.519111925529,-1240.483755801923,-1240.4483830708336,-1240.4130845291425,-1240.3777693892712,-1240.3425284853183,-1240.3071802142144,-1240.271996985215,-1240.2367064541927
1.5314314314314317,-1249.8555157074802,-1249.8198659244836,-1249.7842901634149,-1249.748788452186,-1249.7132699660028,-1249.6776438986794,-1249.6420010843133,-1249.6064323756104,-1249.5709378097863,-1249.535335709341,-1249.4998985951777,-1249.4643539743038,-1249.428792736643,-1249.393214882194,-1249.3577112078397,-1249.322190953913,-1249.2866541204144,-1249.2510099197652,-1249.2156216604458,-1249.1800351719662,-1249.1444321969534
1.5315315315315317,-1258.770464052262,-1258.734683074795,-1258.698885257246,-1258.6630707205663,-1258.6272394089328,-1258.59157303706,-1258.5557082685568,-1258.519917689452,-1258.4841103633048,-1258.4484680513497,-1258.4126274358034,-1258.3768610189595,-1258.3409870861024,-1258.3052782790846,-1258.269552845975,-1258.2338108519018,-1258.197961462766,-1258.1622772459891,-1258.1264856062382,-1258.090677507866,-1258.0549436826277
1.5316316316316316,-1267.687676028334,-1267.6516729478672,-1267.61565310175,-1267.5796164992864,-1267.5434723063786,-1267.5075839803687,-1267.471588110434,-1267.4356663926824,-1267.399637131006,-1267.3635912246295,-1267.3275287200736,-1267.2916312855336,-1267.2555355194902,-1267.2195140358845,-1267.1835668347162,-1267.1476030632798,-1267.1116227587909,-1267.0757167646514,-1267.039703421969,-1267.0037644640674,-1266.9678998630347
1.5317317317317318,-1276.6051297851805,-1276.5688137210968,-1276.5326626619012,-1276.49640398435,-1276.4601286155792,-1276.423836555589,-1276.3877095190962,-1276.3514749386782,-1276.315223750776,-1276.2789559274784,-1276.242762340099,-1276.2065521545396,-1276.1703253708,-1276.134172888106,-1276.0980038723596,-1276.061727452247,-1276.0256162044932,-1275.989306736883,-1275.953253405985,-1275.9170018180148,-1275.8809155512658
1.5318318318318318,-1285.523278544293,-1285.4868311926991,-1285.4502762692691,-1285.413886397247,-1285.3774798060942,-1285.3409656710166,-1285.3044348726316,-1285.267978291557,-1285.2315051216062,-1285.1951061875734,-1285.1587815266744,-1285.12216769087,-1285.0859007421404,-1285.0495263983485,-1285.0130446408864,-1284.9766372402933,-1284.940213343863,-1284.903772970204,-1284.8673161193155,-1284.83093368112,-1284.794443931597
1.531931931931932,-1294.44266681715,-1294.4059064075082,-1294.369129306647,-1294.332426451008,-1294.295888637473,-1294.2591524366112,-1294.2223995817462,-1294.1858118527205,-1294.1491166262897,-1294.112495710208,-1294.075767315329,-1294.039113258711,-1294.002624430275,-1293.9658464269348,-1293.9291427711591,-1293.892513509468,-1293.855958679077,-1293.8192964629277,-1293.782617806765,-1293.7461044904317,-1293.7093021108403
1.532032032032032,-1303.3637482811357,-1303.3268565746798,-1303.2900390762306,-1303.252932226102,-1303.216172346783,-1303.179213987098,-1303.1424208276842,-1303.1054292530316,-1303.06860287865,-1303.0317599619116,-1302.9947186764546,-1302.957933527709,-1302.9210409745974,-1302.884040998512,-1302.8472972335696,-1302.8103551743395,-1302.7735784828506,-1302.736603515682,-1302.6998848433914,-1302.662967932637,-1302.626125527614
1.5321321321321322,-1312.2855904237044,-1312.2485674297393,-1312.2114368639377,-1312.1742896069172,-1312.137034852491,-1312.0999452518165,-1312.0629299894024,-1312.0256254218289,-1311.988667936712,-1311.9515120363565,-1311.9144305114776,-1311.8773324721542,-1311.8400361199351,-1311.803086905997,-1311.7659393698586,-1311.728957220069,-1311.6917768132084,-1311.6547618020002,-1311.6176394608574,-1311.5805007355243,-1311.543527433756
1.532232232232232,-1321.20869281844,-1321.1712657462504,-1321.133912956498,-1321.096725339105,-1321.0592483607284,-1321.0220275655831,-1320.9845173908468,-1320.9472634179494,-1320.9099019941664,-1320.872524018723,-1320.8352204280604,-1320.7979003508644,-1320.7605638243513,-1320.7233016919229,-1320.6859322109517,-1320.648728134937,-1320.6112348654096,-1320.574179800858,-1320.5367446528726,-1320.4994749749708,-1320.462279858624
1.5323323323323323,-1330.133759342133,-1330.0961099622575,-1330.0586258291726,-1330.0211250886036,-1329.983516776198,-1329.9459828764843,-1329.9083414514544,-1329.8709562747829,-1329.8331908285986,-1329.7956816772926,-1329.7581560394538,-1329.720522960033,-1329.683237167755,-1329.6455711617875,-1329.6081615344335,-1329.5704626949596,-1329.533020271314,-1329.495470499126,-1329.45790432414,-1329.420412775837,-1329.382995807696
1.5324324324324323,-1339.0594253290278,-1339.0217355236523,-1338.9838471913915,-1338.946033262519,-1338.9082027354668,-1338.8702646924014,-1338.8326738806554,-1338.7948846815823,-1338.757169885898,-1338.719256702887,-1338.6815998984891,-1338.6438356711174,-1338.6059640393796,-1338.568348832775,-1338.530444348922,-1338.4927054002806,-1338.4551319031157,-1338.4171782853005,-1338.3794811391383,-1338.3417676553054,-1338.3039469066653
1.5325325325325323,-1347.985144104915,-1347.9471410088931,-1347.9089394138978,-1347.870903140124,-1347.833032280611,-1347.7949629035163,-1347.7569679856338,-1347.7188656168655,-1347.681019598799,-1347.6429752027095,-1347.6050053030476,-1347.5671099184212,-1347.5288342549784,-1347.4909969918936,-1347.452961425217,-1347.415091375144,-1347.377023030784,-1347.3390292851946,-1347.3012011585515,-1347.2632657298857,-1347.2251321092751
1.5326326326326327,-1356.9125747727944,-1356.8742583303028,-1356.836107292768,-1356.7977577097404,-1356.7595735409732,-1356.7214638407218,-1356.6831556973202,-1356.644922031738,-1356.606580915271,-1356.5685872441125,-1356.5303041654513,-1356.4920047026,-1356.4538707470488,-1356.4155384786022,-1356.3774627562393,-1356.339188683765,-1356.3008983108368,-1356.262864493296,-1356.2246324279872,-1356.1864750544878,-1356.14830137123
1.5327327327327327,-1365.8424900211558,-1365.8040421795076,-1365.7656687412482,-1365.7271878148872,-1365.6885993818173,-1365.6501763909196,-1365.6116459398322,-1365.573280968133,-1365.5348085827638,-1365.4964107496455,-1365.4579054935534,-1365.4193838253598,-1365.381209714122,-1365.3425642945876,-1365.3041754862647,-1365.2657703030554,-1365.2273488100875,-1365.1890930011944,-1365.1505479150528,-1365.1120775393288,-1365.0737728662866
1.532832832832833,-1374.772865088917,-1374.734194846544,-1374.6954170323345,-1374.656895745601,-1374.6181759319825,-1374.579439603919,-1374.540686845146,-1374.502008620016,-1374.4634049657452,-1374.4246938885003,-1374.3859664177614,-1374.3474045194498,-1374.308826283468,-1374.2701406803355,-1374.231529731797,-1374.1929024735,-1374.154349888405,-1374.1155080167578,-1374.076922849361,-1374.0382304636764,-1373.9997038178894
1.5329329329329329,-1383.7029256021633,-1383.6639418458503,-1383.6250326045724,-1383.5861068767615,-1383.5472556267707,-1383.508387983286,-1383.4695948641402,-1383.4306033111484,-1383.3916863197117,-1383.3527529533883,-1383.3138941951404,-1383.2752011023583,-1383.2361276284169,-1383.1974018230785,-1383.1584777048442,-1383.119628306332,-1383.0807625608454,-1383.0417895877667,-1383.002982354586,-1382.96424989695,-1382.9254101838105
1.533033033033033,-1392.6349909939836,-1392.5957847718182,-1392.5566530739925,-1392.5174138415452,-1392.478340228045,-1392.4392501652278,-1392.4002347011806,-1392.3611118048557,-1392.3219724778214,-1392.282725774333,-1392.2437357657905,-1392.2046383994016,-1392.1654336472543,-1392.1263946629167,-1392.0872483114283,-1392.0481767168772,-1392.008997838911,-1391.9701667970178,-1391.9310464406612,-1391.892000878457,-1391.8529391274456
1.5331331331331333,-1401.570653979124,-1401.531407294243,-1401.492053093349,-1401.4527734819217,-1401.413386401001,-1401.3738918412826,-1401.3345629470305,-1401.295308688765,-1401.255947026133,-1401.216660027399,-1401.1773567002988,-1401.1378549765675,-1401.0986100036066,-1401.0593487767103,-1401.020071230752,-1400.9805953625937,-1400.9413763661564,-1400.902050077,-1400.862889657996,-1400.823439933832,-1400.7841560984284
1.5332332332332332,-1410.505590262096,-1410.4660299888435,-1410.426544277146,-1410.3869511517787,-1410.3473415584858,-1410.3078066570029,-1410.268164258115,-1410.2285965417325,-1410.1891035357671,-1410.1496851937004,-1410.110068473611,-1410.0704354251543,-1410.030968218939,-1409.9913935990537,-1409.951893829144,-1409.9123777959958,-1409.872936566304,-1409.8332060221485,-1409.793823444321,-1409.7542425629026,-1409.7146455484997
1.5333333333333334,-1419.4386829561945,-1419.3987180371787,-1419.3589187836292,-1419.3190120326744,-1419.2792710123135,-1419.2396046465465,-1419.199739800414,-1419.1599496740027,-1419.1202342766169,-1419.0804114748648,-1419.0405723540505,-1419.0008990568683,-1418.9611184483597,-1418.92123051922,-1418.881508460233,-1418.8419522807017,-1418.8021977975795,-1418.7624270884337,-1418.722458112912,-1418.6829282541496,-1418.6431090623155
1.5334334334334334,-1428.375507952016,-1428.335502542373,-1428.2953896539325,-1428.2554424588702,-1428.2153878315298,-1428.1753168386072,-1428.1353205654063,-1428.095307954535,-1428.055279033905,-1428.015233831428,-1427.9752633672806,-1427.935367715893,-1427.895273649268,-1427.8554366125295,-1427.815401179161,-1427.7753495104648,-1427.7352816994803,-1427.69547086256,-1427.655370683264,-1427.6155275710707,-1427.5755772591979
1.5335335335335336,-1437.3163160179147,-1437.276179013733,-1437.2359345865775,-1437.19567374732,-1437.155487646392,-1437.1151940852742,-1437.074975318309,-1437.034740195066,-1436.9943977046723,-1436.954221084431,-1436.9141192769505,-1436.873819072839,-1436.8336847853998,-1436.793534271937,-1436.7531853990597,-1436.713002507981,-1436.6727123707033,-1436.6325882152246,-1436.5925389748495,-1436.552200401403,-1436.512118969491
1.5336336336336336,-1446.2560064327145,-1446.215464615299,-1446.174997536213,-1446.1345141101522,-1446.0941054317248,-1446.053589293108,-1446.0132390711628,-1445.972781435548,-1445.9323075459977,-1445.8918173466886,-1445.851402034572,-1445.8109704778235,-1445.7706137989635,-1445.7300587234724,-1445.6896696297808,-1445.6493554977126,-1445.608934072925,-1445.568405485673,-1445.5281340306517,-1445.4876642813424,-1445.4472695308723
