wavl,"(2.50,0.00)","(2.55,0.00)","(2.60,0.00)","(2.65,0.00)","(2.70,0.00)","(2.75,0.00)","(2.80,0.00)","(2.85,0.00)","(2.90,0.00)","(2.95,0.00)","(3.00,0.00)","(3.05,0.00)","(3.10,0.00)","(3.15,0.00)","(3.20,0.00)","(3.25,0.00)","(3.30,0.00)","(3.35,0.00)","(3.40,0.00)","(3.45,0.00)","(3.50,0.00)"
1.5603603603603604,-1405.2847511538978,-1343.723291628572,-1276.6870038604611,-1239.8605373513692,-1216.3915970445426,-1208.5481349122776,-1222.0306531131037,-1253.4111384951204,-1324.622185147986,-1400.7611524337497,-1496.6358801254364,-1654.9231195176867,-1795.7774545321106,-1954.6913923532184,-2192.710178187521,-2388.941638666316,-2598.600954868843,-2896.049502343116,-3130.104440988136,-3371.5148648024974,-3701.7047878466487
1.5604604604604606,-1428.9681705010628,-1368.4584108445229,-1302.7820727689034,-1266.9118397801128,-1244.3135474560115,-1237.4514544616145,-1251.499137246842,-1283.2688808001749,-1354.6856501704974,-1430.7166687368924,-1526.2434982050568,-1683.672936196623,-1823.5841261372643,-1981.299443960219,-2217.334257311122,-2411.8047667884066,-2619.4856966882285,-2913.9944749589104,-3145.644949603267,-3384.50754898304,-3711.1189033539968
1.5605605605605606,-1452.6560748908112,-1393.1991789667543,-1328.8836962079345,-1293.969501506184,-1272.2416281397225,-1266.3618483884204,-1280.9747237069885,-1313.134815999014,-1384.7573819969998,-1460.6802158595085,-1555.857497017948,-1712.4297346972344,-1851.397406123503,-2007.913253607748,-2241.96369049912,-2434.672556577515,-2640.374511776375,-2931.9418013684704,-3161.187812328249,-3397.5012115222426,-3720.532218162718
1.5606606606606608,-1476.3486286689397,-1417.9444400227735,-1354.9903411360233,-1321.03198933915,-1300.1758149253972,-1295.278538254221,-1310.457577267126,-1343.007411273376,-1414.8352817778764,-1490.6506383129672,-1585.4784182766946,-1741.1925478981732,-1879.2165161087976,-2034.5326084801784,-2266.598264880313,-2457.543663174221,-2661.2664325849523,-2949.890513521369,-3176.73074094354,-3410.4945071523503,-3729.944141180557
1.5607607607607608,-1500.0497229363507,-1442.6990285488196,-1381.1062760579796,-1348.104326312518,-1328.1207538333997,-1324.2061700049494,-1339.951211828936,-1372.890369208288,-1444.9238064965962,-1520.6318274772884,-1615.1105305605386,-1769.9663990376318,-1907.0459129649705,-2061.1619656354105,-2291.241494244736,-2480.423486625175,-2682.1657271349663,-2967.845822501793,-3192.279323509253,-3423.4924580509114,-3739.3591284978083
1.560860860860861,-1523.7607731530795,-1467.4643600793593,-1407.2336712230451,-1375.18906006083,-1356.0774833292294,-1353.1457820502812,-1369.4562886773044,-1402.7858603693246,-1475.0256929548511,-1550.6259538808322,-1644.7550613160504,-1798.7519493074583,-1934.8868240641616,-2087.802552296722,-2315.8947941826787,-2503.313442725353,-2703.0741884392223,-2985.8095213597644,-3207.8355416843256,-3436.4968568957897,-3748.778406481789
1.560960960960961,-1547.4772041573597,-1492.234349836996,-1433.3666306488171,-1402.2795401660237,-1384.0402960952215,-1382.0918558675448,-1398.968987383849,-1432.6891210230208,-1505.1348567101854,-1580.6269329694956,-1674.4064919461266,-1827.5436799058627,-1962.734107971272,-2114.4486610161925,-2340.5535893835126,-2526.207068958512,-2723.986674969583,-3003.77552485269,-3223.3925552508786,-3449.5010521152385,-3758.1972104314264
1.5610610610610611,-1571.1966801461294,-1517.0079829881677,-1459.503573526127,-1429.3741857072846,-1412.0079887261152,-1411.043943045372,-1428.4875384746624,-1462.59800440321,-1535.249528177046,-1610.633561338018,-1704.0634303807676,-1856.341142198183,-1990.586183709664,-2141.099088128052,-2365.216298851992,-2549.103727671701,-2744.900850457792,-3021.7420626320963,-3238.949726146593,-3462.5042167030824,-3767.613580849705
1.561161161161161,-1594.9257822233023,-1541.7929733137062,-1485.6522135985906,-1456.4808991487894,-1439.9875202693577,-1440.0080590656185,-1458.0181465057112,-1492.519281022856,-1565.3768554955982,-1640.6531758471267,-1733.7332133690545,-1885.151295957572,-2018.450010810588,-2167.761170493027,-2389.8891267905315,-2572.010566856225,-2765.823485156303,-3039.716659907116,-3254.514390785608,-3475.5140644587595,-3777.0340988591465
1.5612612612612613,-1618.6649604529186,-1566.58731700805,-1511.8109246321403,-1483.5982432562091,-1467.9782082984686,-1468.983144004855,-1487.560506342733,-1522.452268362324,-1595.5155897424663,-1670.6841502438106,-1763.4142146391716,-1913.9725146886024,-2046.325095306392,-2194.433659149259,-2414.571579174878,-2594.9263373633,-2786.7550284940203,-3057.698444708597,-3270.0839779317403,-3488.528590530605,-3786.458458297195
