wavl,"AS(2.50,0.00)","AS(2.60,0.00)","AS(2.70,0.00)","AS(2.80,0.00)","AS(2.90,0.00)","AS(3.00,0.00)","AS(3.10,0.00)","AS(3.20,0.00)","AS(3.30,0.00)","AS(3.40,0.00)","AS(3.50,0.00)"
1.574438877755511,-559.1177819944096,-559.1177819944096,-559.1177819944096,-559.1177819944096,-559.1177819944096,-559.1177819944096,-559.1177819944096,-559.1177819944096,-559.1177819944096,-559.1177819944096,-559.1177819944096
1.574619238476954,-559.000077787272,-559.000077787272,-559.000077787272,-559.000077787272,-559.000077787272,-559.000077787272,-559.000077787272,-559.000077787272,-559.000077787272,-559.000077787272,-559.000077787272
1.5747995991983967,-558.8823920869381,-558.8823920869381,-558.8823920869381,-558.8823920869381,-558.8823920869381,-558.8823920869381,-558.8823920869381,-558.8823920869381,-558.8823920869381,-558.8823920869381,-558.8823920869381
1.5749799599198395,-558.7647247838449,-558.7647247838449,-558.7647247838449,-558.7647247838449,-558.7647247838449,-558.7647247838449,-558.7647247838449,-558.7647247838449,-558.7647247838449,-558.7647247838449,-558.7647247838449
1.5751603206412823,-558.6470757684438,-558.6470757684438,-558.6470757684438,-558.6470757684438,-558.6470757684438,-558.6470757684438,-558.6470757684438,-558.6470757684438,-558.6470757684438,-558.6470757684438,-558.6470757684438
1.575340681362725,-558.5294449311696,-558.5294449311696,-558.5294449311696,-558.5294449311696,-558.5294449311696,-558.5294449311696,-558.5294449311696,-558.5294449311696,-558.5294449311696,-558.5294449311696,-558.5294449311696
1.5755210420841683,-558.4118321624701,-558.4118321624701,-558.4118321624701,-558.4118321624701,-558.4118321624701,-558.4118321624701,-558.4118321624701,-558.4118321624701,-558.4118321624701,-558.4118321624701,-558.4118321624701
1.575701402805611,-558.294237352784,-558.294237352784,-558.294237352784,-558.294237352784,-558.294237352784,-558.294237352784,-558.294237352784,-558.294237352784,-558.294237352784,-558.294237352784,-558.294237352784
1.575881763527054,-558.1766603925571,-558.1766603925571,-558.1766603925571,-558.1766603925571,-558.1766603925571,-558.1766603925571,-558.1766603925571,-558.1766603925571,-558.1766603925571,-558.1766603925571,-558.1766603925571
1.576062124248497,-558.0591011722299,-558.0591011722299,-558.0591011722299,-558.0591011722299,-558.0591011722299,-558.0591011722299,-558.0591011722299,-558.0591011722299,-558.0591011722299,-558.0591011722299,-558.0591011722299
1.57624248496994,-557.9415595822502,-557.9415595822502,-557.9415595822502,-557.9415595822502,-557.9415595822502,-557.9415595822502,-557.9415595822502,-557.9415595822502,-557.9415595822502,-557.9415595822502,-557.9415595822502
1.5764228456913827,-557.8240355130529,-557.8240355130529,-557.8240355130529,-557.8240355130529,-557.8240355130529,-557.8240355130529,-557.8240355130529,-557.8240355130529,-557.8240355130529,-557.8240355130529,-557.8240355130529
1.5766032064128257,-557.7065288550803,-557.7065288550803,-557.7065288550803,-557.7065288550803,-557.7065288550803,-557.7065288550803,-557.7065288550803,-557.7065288550803,-557.7065288550803,-557.7065288550803,-557.7065288550803
1.5767835671342685,-557.5890394987873,-557.5890394987873,-557.5890394987873,-557.5890394987873,-557.5890394987873,-557.5890394987873,-557.5890394987873,-557.5890394987873,-557.5890394987873,-557.5890394987873,-557.5890394987873
1.5769639278557115,-557.4715673346036,-557.4715673346036,-557.4715673346036,-557.4715673346036,-557.4715673346036,-557.4715673346036,-557.4715673346036,-557.4715673346036,-557.4715673346036,-557.4715673346036,-557.4715673346036
1.5771442885771545,-557.354112252975,-557.354112252975,-557.354112252975,-557.354112252975,-557.354112252975,-557.354112252975,-557.354112252975,-557.354112252975,-557.354112252975,-557.354112252975,-557.354112252975
1.577324649298597,-557.2366741443566,-557.2366741443566,-557.2366741443566,-557.2366741443566,-557.2366741443566,-557.2366741443566,-557.2366741443566,-557.2366741443566,-557.2366741443566,-557.2366741443566,-557.2366741443566
1.57750501002004,-557.1192528991687,-557.1192528991687,-557.1192528991687,-557.1192528991687,-557.1192528991687,-557.1192528991687,-557.1192528991687,-557.1192528991687,-557.1192528991687,-557.1192528991687,-557.1192528991687
1.5776853707414829,-557.00184840787,-557.00184840787,-557.00184840787,-557.00184840787,-557.00184840787,-557.00184840787,-557.00184840787,-557.00184840787,-557.00184840787,-557.00184840787,-557.00184840787
1.577865731462926,-556.8844605609011,-556.8844605609011,-556.8844605609011,-556.8844605609011,-556.8844605609011,-556.8844605609011,-556.8844605609011,-556.8844605609011,-556.8844605609011,-556.8844605609011,-556.8844605609011
1.5780460921843686,-556.7670892486985,-556.7670892486985,-556.7670892486985,-556.7670892486985,-556.7670892486985,-556.7670892486985,-556.7670892486985,-556.7670892486985,-556.7670892486985,-556.7670892486985,-556.7670892486985
1.5782264529058116,-556.649734361712,-556.649734361712,-556.649734361712,-556.649734361712,-556.649734361712,-556.649734361712,-556.649734361712,-556.649734361712,-556.649734361712,-556.649734361712,-556.649734361712
1.5784068136272544,-556.532395790382,-556.532395790382,-556.532395790382,-556.532395790382,-556.532395790382,-556.532395790382,-556.532395790382,-556.532395790382,-556.532395790382,-556.532395790382,-556.532395790382
1.5785871743486974,-556.4150734251434,-556.4150734251434,-556.4150734251434,-556.4150734251434,-556.4150734251434,-556.4150734251434,-556.4150734251434,-556.4150734251434,-556.4150734251434,-556.4150734251434,-556.4150734251434
1.5787675350701402,-556.2977671564495,-556.2977671564495,-556.2977671564495,-556.2977671564495,-556.2977671564495,-556.2977671564495,-556.2977671564495,-556.2977671564495,-556.2977671564495,-556.2977671564495,-556.2977671564495
1.5789478957915832,-556.1804768747425,-556.1804768747425,-556.1804768747425,-556.1804768747425,-556.1804768747425,-556.1804768747425,-556.1804768747425,-556.1804768747425,-556.1804768747425,-556.1804768747425,-556.1804768747425
1.579128256513026,-556.063202470461,-556.063202470461,-556.063202470461,-556.063202470461,-556.063202470461,-556.063202470461,-556.063202470461,-556.063202470461,-556.063202470461,-556.063202470461,-556.063202470461
1.5793086172344688,-555.9459438340473,-555.9459438340473,-555.9459438340473,-555.9459438340473,-555.9459438340473,-555.9459438340473,-555.9459438340473,-555.9459438340473,-555.9459438340473,-555.9459438340473,-555.9459438340473
1.5794889779559118,-555.8287008559473,-555.8287008559473,-555.8287008559473,-555.8287008559473,-555.8287008559473,-555.8287008559473,-555.8287008559473,-555.8287008559473,-555.8287008559473,-555.8287008559473,-555.8287008559473
1.5796693386773546,-555.7114734266015,-555.7114734266015,-555.7114734266015,-555.7114734266015,-555.7114734266015,-555.7114734266015,-555.7114734266015,-555.7114734266015,-555.7114734266015,-555.7114734266015,-555.7114734266015
1.5798496993987976,-555.5942614364503,-555.5942614364503,-555.5942614364503,-555.5942614364503,-555.5942614364503,-555.5942614364503,-555.5942614364503,-555.5942614364503,-555.5942614364503,-555.5942614364503,-555.5942614364503
1.5800300601202404,-555.4770647759415,-555.4770647759415,-555.4770647759415,-555.4770647759415,-555.4770647759415,-555.4770647759415,-555.4770647759415,-555.4770647759415,-555.4770647759415,-555.4770647759415,-555.4770647759415
1.5802104208416834,-555.3598833355172,-555.3598833355172,-555.3598833355172,-555.3598833355172,-555.3598833355172,-555.3598833355172,-555.3598833355172,-555.3598833355172,-555.3598833355172,-555.3598833355172,-555.3598833355172
1.5803907815631262,-555.2427170056144,-555.2427170056144,-555.2427170056144,-555.2427170056144,-555.2427170056144,-555.2427170056144,-555.2427170056144,-555.2427170056144,-555.2427170056144,-555.2427170056144,-555.2427170056144
1.5805711422845692,-555.1255656766807,-555.1255656766807,-555.1255656766807,-555.1255656766807,-555.1255656766807,-555.1255656766807,-555.1255656766807,-555.1255656766807,-555.1255656766807,-555.1255656766807,-555.1255656766807
1.580751503006012,-555.0084292391584,-555.0084292391584,-555.0084292391584,-555.0084292391584,-555.0084292391584,-555.0084292391584,-555.0084292391584,-555.0084292391584,-555.0084292391584,-555.0084292391584,-555.0084292391584
1.580931863727455,-554.891307583488,-554.891307583488,-554.891307583488,-554.891307583488,-554.891307583488,-554.891307583488,-554.891307583488,-554.891307583488,-554.891307583488,-554.891307583488,-554.891307583488
1.5811122244488978,-554.7742006001135,-554.7742006001135,-554.7742006001135,-554.7742006001135,-554.7742006001135,-554.7742006001135,-554.7742006001135,-554.7742006001135,-554.7742006001135,-554.7742006001135,-554.7742006001135
1.5812925851703403,-554.6571081794773,-554.6571081794773,-554.6571081794773,-554.6571081794773,-554.6571081794773,-554.6571081794773,-554.6571081794773,-554.6571081794773,-554.6571081794773,-554.6571081794773,-554.6571081794773
1.5814729458917836,-554.5400302120252,-554.5400302120252,-554.5400302120252,-554.5400302120252,-554.5400302120252,-554.5400302120252,-554.5400302120252,-554.5400302120252,-554.5400302120252,-554.5400302120252,-554.5400302120252
1.5816533066132263,-554.4229665881958,-554.4229665881958,-554.4229665881958,-554.4229665881958,-554.4229665881958,-554.4229665881958,-554.4229665881958,-554.4229665881958,-554.4229665881958,-554.4229665881958,-554.4229665881958
1.5818336673346691,-554.3059171984332,-554.3059171984332,-554.3059171984332,-554.3059171984332,-554.3059171984332,-554.3059171984332,-554.3059171984332,-554.3059171984332,-554.3059171984332,-554.3059171984332,-554.3059171984332
1.582014028056112,-554.1888819331798,-554.1888819331798,-554.1888819331798,-554.1888819331798,-554.1888819331798,-554.1888819331798,-554.1888819331798,-554.1888819331798,-554.1888819331798,-554.1888819331798,-554.1888819331798
1.5821943887775551,-554.0718606828796,-554.0718606828796,-554.0718606828796,-554.0718606828796,-554.0718606828796,-554.0718606828796,-554.0718606828796,-554.0718606828796,-554.0718606828796,-554.0718606828796,-554.0718606828796
1.582374749498998,-553.9548533379711,-553.9548533379711,-553.9548533379711,-553.9548533379711,-553.9548533379711,-553.9548533379711,-553.9548533379711,-553.9548533379711,-553.9548533379711,-553.9548533379711,-553.9548533379711
1.582555110220441,-553.8378597889023,-553.8378597889023,-553.8378597889023,-553.8378597889023,-553.8378597889023,-553.8378597889023,-553.8378597889023,-553.8378597889023,-553.8378597889023,-553.8378597889023,-553.8378597889023
1.5827354709418835,-553.7208799261116,-553.7208799261116,-553.7208799261116,-553.7208799261116,-553.7208799261116,-553.7208799261116,-553.7208799261116,-553.7208799261116,-553.7208799261116,-553.7208799261116,-553.7208799261116
1.5829158316633267,-553.6039136400468,-553.6039136400468,-553.6039136400468,-553.6039136400468,-553.6039136400468,-553.6039136400468,-553.6039136400468,-553.6039136400468,-553.6039136400468,-553.6039136400468,-553.6039136400468
1.5830961923847695,-553.4869608211447,-553.4869608211447,-553.4869608211447,-553.4869608211447,-553.4869608211447,-553.4869608211447,-553.4869608211447,-553.4869608211447,-553.4869608211447,-553.4869608211447,-553.4869608211447
1.5832765531062123,-553.370021359855,-553.370021359855,-553.370021359855,-553.370021359855,-553.370021359855,-553.370021359855,-553.370021359855,-553.370021359855,-553.370021359855,-553.370021359855,-553.370021359855
1.5834569138276553,-553.2530951466124,-553.2530951466124,-553.2530951466124,-553.2530951466124,-553.2530951466124,-553.2530951466124,-553.2530951466124,-553.2530951466124,-553.2530951466124,-553.2530951466124,-553.2530951466124
1.583637274549098,-553.1361820718648,-553.1361820718648,-553.1361820718648,-553.1361820718648,-553.1361820718648,-553.1361820718648,-553.1361820718648,-553.1361820718648,-553.1361820718648,-553.1361820718648,-553.1361820718648
1.583817635270541,-553.019282026049,-553.019282026049,-553.019282026049,-553.019282026049,-553.019282026049,-553.019282026049,-553.019282026049,-553.019282026049,-553.019282026049,-553.019282026049,-553.019282026049
1.583997995991984,-552.90239489962,-552.90239489962,-552.90239489962,-552.90239489962,-552.90239489962,-552.90239489962,-552.90239489962,-552.90239489962,-552.90239489962,-552.90239489962,-552.90239489962
1.5841783567134269,-552.7855205830056,-552.7855205830056,-552.7855205830056,-552.7855205830056,-552.7855205830056,-552.7855205830056,-552.7855205830056,-552.7855205830056,-552.7855205830056,-552.7855205830056,-552.7855205830056
1.5843587174348697,-552.668658966657,-552.668658966657,-552.668658966657,-552.668658966657,-552.668658966657,-552.668658966657,-552.668658966657,-552.668658966657,-552.668658966657,-552.668658966657,-552.668658966657
1.584539078156313,-552.5518099410165,-552.5518099410165,-552.5518099410165,-552.5518099410165,-552.5518099410165,-552.5518099410165,-552.5518099410165,-552.5518099410165,-552.5518099410165,-552.5518099410165,-552.5518099410165
1.5847194388777557,-552.4349733965282,-552.4349733965282,-552.4349733965282,-552.4349733965282,-552.4349733965282,-552.4349733965282,-552.4349733965282,-552.4349733965282,-552.4349733965282,-552.4349733965282,-552.4349733965282
1.5848997995991985,-552.3181492236254,-552.3181492236254,-552.3181492236254,-552.3181492236254,-552.3181492236254,-552.3181492236254,-552.3181492236254,-552.3181492236254,-552.3181492236254,-552.3181492236254,-552.3181492236254
1.5850801603206413,-552.2013373127666,-552.2013373127666,-552.2013373127666,-552.2013373127666,-552.2013373127666,-552.2013373127666,-552.2013373127666,-552.2013373127666,-552.2013373127666,-552.2013373127666,-552.2013373127666
1.585260521042084,-552.0845375543831,-552.0845375543831,-552.0845375543831,-552.0845375543831,-552.0845375543831,-552.0845375543831,-552.0845375543831,-552.0845375543831,-552.0845375543831,-552.0845375543831,-552.0845375543831
1.585440881763527,-551.9677498389137,-551.9677498389137,-551.9677498389137,-551.9677498389137,-551.9677498389137,-551.9677498389137,-551.9677498389137,-551.9677498389137,-551.9677498389137,-551.9677498389137,-551.9677498389137
1.5856212424849698,-551.850974056817,-551.850974056817,-551.850974056817,-551.850974056817,-551.850974056817,-551.850974056817,-551.850974056817,-551.850974056817,-551.850974056817,-551.850974056817,-551.850974056817
1.5858016032064128,-551.7342100985152,-551.7342100985152,-551.7342100985152,-551.7342100985152,-551.7342100985152,-551.7342100985152,-551.7342100985152,-551.7342100985152,-551.7342100985152,-551.7342100985152,-551.7342100985152
1.5859819639278556,-551.6174578544706,-551.6174578544706,-551.6174578544706,-551.6174578544706,-551.6174578544706,-551.6174578544706,-551.6174578544706,-551.6174578544706,-551.6174578544706,-551.6174578544706,-551.6174578544706
1.5861623246492986,-551.5007172151145,-551.5007172151145,-551.5007172151145,-551.5007172151145,-551.5007172151145,-551.5007172151145,-551.5007172151145,-551.5007172151145,-551.5007172151145,-551.5007172151145,-551.5007172151145
1.5863426853707414,-551.3839880708911,-551.3839880708911,-551.3839880708911,-551.3839880708911,-551.3839880708911,-551.3839880708911,-551.3839880708911,-551.3839880708911,-551.3839880708911,-551.3839880708911,-551.3839880708911
1.5865230460921844,-551.2672703122462,-551.2672703122462,-551.2672703122462,-551.2672703122462,-551.2672703122462,-551.2672703122462,-551.2672703122462,-551.2672703122462,-551.2672703122462,-551.2672703122462,-551.2672703122462
1.5867034068136272,-551.1505638296203,-551.1505638296203,-551.1505638296203,-551.1505638296203,-551.1505638296203,-551.1505638296203,-551.1505638296203,-551.1505638296203,-551.1505638296203,-551.1505638296203,-551.1505638296203
1.5868837675350702,-551.0338685134575,-551.0338685134575,-551.0338685134575,-551.0338685134575,-551.0338685134575,-551.0338685134575,-551.0338685134575,-551.0338685134575,-551.0338685134575,-551.0338685134575,-551.0338685134575
1.587064128256513,-550.9171842541964,-550.9171842541964,-550.9171842541964,-550.9171842541964,-550.9171842541964,-550.9171842541964,-550.9171842541964,-550.9171842541964,-550.9171842541964,-550.9171842541964,-550.9171842541964
1.5872444889779558,-550.8005109422811,-550.8005109422811,-550.8005109422811,-550.8005109422811,-550.8005109422811,-550.8005109422811,-550.8005109422811,-550.8005109422811,-550.8005109422811,-550.8005109422811,-550.8005109422811
1.5874248496993988,-550.6838484681612,-550.6838484681612,-550.6838484681612,-550.6838484681612,-550.6838484681612,-550.6838484681612,-550.6838484681612,-550.6838484681612,-550.6838484681612,-550.6838484681612,-550.6838484681612
1.5876052104208416,-550.5671967222715,-550.5671967222715,-550.5671967222715,-550.5671967222715,-550.5671967222715,-550.5671967222715,-550.5671967222715,-550.5671967222715,-550.5671967222715,-550.5671967222715,-550.5671967222715
1.5877855711422846,-550.4505555950564,-550.4505555950564,-550.4505555950564,-550.4505555950564,-550.4505555950564,-550.4505555950564,-550.4505555950564,-550.4505555950564,-550.4505555950564,-550.4505555950564,-550.4505555950564
1.5879659318637274,-550.3339249769615,-550.3339249769615,-550.3339249769615,-550.3339249769615,-550.3339249769615,-550.3339249769615,-550.3339249769615,-550.3339249769615,-550.3339249769615,-550.3339249769615,-550.3339249769615
1.5881462925851704,-550.2173047584256,-550.2173047584256,-550.2173047584256,-550.2173047584256,-550.2173047584256,-550.2173047584256,-550.2173047584256,-550.2173047584256,-550.2173047584256,-550.2173047584256,-550.2173047584256
1.5883266533066132,-550.1006948298909,-550.1006948298909,-550.1006948298909,-550.1006948298909,-550.1006948298909,-550.1006948298909,-550.1006948298909,-550.1006948298909,-550.1006948298909,-550.1006948298909,-550.1006948298909
1.5885070140280562,-549.984095081807,-549.984095081807,-549.984095081807,-549.984095081807,-549.984095081807,-549.984095081807,-549.984095081807,-549.984095081807,-549.984095081807,-549.984095081807,-549.984095081807
1.588687374749499,-549.8675054046089,-549.8675054046089,-549.8675054046089,-549.8675054046089,-549.8675054046089,-549.8675054046089,-549.8675054046089,-549.8675054046089,-549.8675054046089,-549.8675054046089,-549.8675054046089
1.588867735470942,-549.7509256887442,-549.7509256887442,-549.7509256887442,-549.7509256887442,-549.7509256887442,-549.7509256887442,-549.7509256887442,-549.7509256887442,-549.7509256887442,-549.7509256887442,-549.7509256887442
1.5890480961923847,-549.6343558246517,-549.6343558246517,-549.6343558246517,-549.6343558246517,-549.6343558246517,-549.6343558246517,-549.6343558246517,-549.6343558246517,-549.6343558246517,-549.6343558246517,-549.6343558246517
1.5892284569138275,-549.5177957027754,-549.5177957027754,-549.5177957027754,-549.5177957027754,-549.5177957027754,-549.5177957027754,-549.5177957027754,-549.5177957027754,-549.5177957027754,-549.5177957027754,-549.5177957027754
1.5894088176352703,-549.4012452135612,-549.4012452135612,-549.4012452135612,-549.4012452135612,-549.4012452135612,-549.4012452135612,-549.4012452135612,-549.4012452135612,-549.4012452135612,-549.4012452135612,-549.4012452135612
1.589589178356713,-549.2847042474459,-549.2847042474459,-549.2847042474459,-549.2847042474459,-549.2847042474459,-549.2847042474459,-549.2847042474459,-549.2847042474459,-549.2847042474459,-549.2847042474459,-549.2847042474459
1.5897695390781563,-549.1681726948773,-549.1681726948773,-549.1681726948773,-549.1681726948773,-549.1681726948773,-549.1681726948773,-549.1681726948773,-549.1681726948773,-549.1681726948773,-549.1681726948773,-549.1681726948773
1.589949899799599,-549.0516504462976,-549.0516504462976,-549.0516504462976,-549.0516504462976,-549.0516504462976,-549.0516504462976,-549.0516504462976,-549.0516504462976,-549.0516504462976,-549.0516504462976,-549.0516504462976
1.590130260521042,-548.935137392149,-548.935137392149,-548.935137392149,-548.935137392149,-548.935137392149,-548.935137392149,-548.935137392149,-548.935137392149,-548.935137392149,-548.935137392149,-548.935137392149
1.590310621242485,-548.8186334228685,-548.8186334228685,-548.8186334228685,-548.8186334228685,-548.8186334228685,-548.8186334228685,-548.8186334228685,-548.8186334228685,-548.8186334228685,-548.8186334228685,-548.8186334228685
1.590490981963928,-548.7021384289037,-548.7021384289037,-548.7021384289037,-548.7021384289037,-548.7021384289037,-548.7021384289037,-548.7021384289037,-548.7021384289037,-548.7021384289037,-548.7021384289037,-548.7021384289037
1.5906713426853707,-548.5856523007042,-548.5856523007042,-548.5856523007042,-548.5856523007042,-548.5856523007042,-548.5856523007042,-548.5856523007042,-548.5856523007042,-548.5856523007042,-548.5856523007042,-548.5856523007042
1.5908517034068137,-548.4691749286976,-548.4691749286976,-548.4691749286976,-548.4691749286976,-548.4691749286976,-548.4691749286976,-548.4691749286976,-548.4691749286976,-548.4691749286976,-548.4691749286976,-548.4691749286976
1.5910320641282565,-548.3527062033372,-548.3527062033372,-548.3527062033372,-548.3527062033372,-548.3527062033372,-548.3527062033372,-548.3527062033372,-548.3527062033372,-548.3527062033372,-548.3527062033372,-548.3527062033372
1.5912124248496995,-548.2362460150653,-548.2362460150653,-548.2362460150653,-548.2362460150653,-548.2362460150653,-548.2362460150653,-548.2362460150653,-548.2362460150653,-548.2362460150653,-548.2362460150653,-548.2362460150653
1.5913927855711425,-548.1197942543204,-548.1197942543204,-548.1197942543204,-548.1197942543204,-548.1197942543204,-548.1197942543204,-548.1197942543204,-548.1197942543204,-548.1197942543204,-548.1197942543204,-548.1197942543204
1.591573146292585,-548.0033508115484,-548.0033508115484,-548.0033508115484,-548.0033508115484,-548.0033508115484,-548.0033508115484,-548.0033508115484,-548.0033508115484,-548.0033508115484,-548.0033508115484,-548.0033508115484
1.591753507014028,-547.8869155771918,-547.8869155771918,-547.8869155771918,-547.8869155771918,-547.8869155771918,-547.8869155771918,-547.8869155771918,-547.8869155771918,-547.8869155771918,-547.8869155771918,-547.8869155771918
1.5919338677354709,-547.7704884416908,-547.7704884416908,-547.7704884416908,-547.7704884416908,-547.7704884416908,-547.7704884416908,-547.7704884416908,-547.7704884416908,-547.7704884416908,-547.7704884416908,-547.7704884416908
1.592114228456914,-547.6540692954859,-547.6540692954859,-547.6540692954859,-547.6540692954859,-547.6540692954859,-547.6540692954859,-547.6540692954859,-547.6540692954859,-547.6540692954859,-547.6540692954859,-547.6540692954859
1.5922945891783566,-547.537658029034,-547.537658029034,-547.537658029034,-547.537658029034,-547.537658029034,-547.537658029034,-547.537658029034,-547.537658029034,-547.537658029034,-547.537658029034,-547.537658029034
1.5924749498997997,-547.4212545327573,-547.4212545327573,-547.4212545327573,-547.4212545327573,-547.4212545327573,-547.4212545327573,-547.4212545327573,-547.4212545327573,-547.4212545327573,-547.4212545327573,-547.4212545327573
1.5926553106212424,-547.304858697109,-547.304858697109,-547.304858697109,-547.304858697109,-547.304858697109,-547.304858697109,-547.304858697109,-547.304858697109,-547.304858697109,-547.304858697109,-547.304858697109
1.5928356713426854,-547.1884704125368,-547.1884704125368,-547.1884704125368,-547.1884704125368,-547.1884704125368,-547.1884704125368,-547.1884704125368,-547.1884704125368,-547.1884704125368,-547.1884704125368,-547.1884704125368
1.5930160320641282,-547.072089569474,-547.072089569474,-547.072089569474,-547.072089569474,-547.072089569474,-547.072089569474,-547.072089569474,-547.072089569474,-547.072089569474,-547.072089569474,-547.072089569474
1.593196392785571,-546.95571605837,-546.95571605837,-546.95571605837,-546.95571605837,-546.95571605837,-546.95571605837,-546.95571605837,-546.95571605837,-546.95571605837,-546.95571605837,-546.95571605837
1.593376753507014,-546.8393497696616,-546.8393497696616,-546.8393497696616,-546.8393497696616,-546.8393497696616,-546.8393497696616,-546.8393497696616,-546.8393497696616,-546.8393497696616,-546.8393497696616,-546.8393497696616
1.5935571142284568,-546.7229905937947,-546.7229905937947,-546.7229905937947,-546.7229905937947,-546.7229905937947,-546.7229905937947,-546.7229905937947,-546.7229905937947,-546.7229905937947,-546.7229905937947,-546.7229905937947
1.5937374749498998,-546.6066384212136,-546.6066384212136,-546.6066384212136,-546.6066384212136,-546.6066384212136,-546.6066384212136,-546.6066384212136,-546.6066384212136,-546.6066384212136,-546.6066384212136,-546.6066384212136
1.5939178356713426,-546.4902931423585,-546.4902931423585,-546.4902931423585,-546.4902931423585,-546.4902931423585,-546.4902931423585,-546.4902931423585,-546.4902931423585,-546.4902931423585,-546.4902931423585,-546.4902931423585
1.5940981963927856,-546.3739546476754,-546.3739546476754,-546.3739546476754,-546.3739546476754,-546.3739546476754,-546.3739546476754,-546.3739546476754,-546.3739546476754,-546.3739546476754,-546.3739546476754,-546.3739546476754
1.5942785571142284,-546.2576228275993,-546.2576228275993,-546.2576228275993,-546.2576228275993,-546.2576228275993,-546.2576228275993,-546.2576228275993,-546.2576228275993,-546.2576228275993,-546.2576228275993,-546.2576228275993
1.5944589178356714,-546.1412975725816,-546.1412975725816,-546.1412975725816,-546.1412975725816,-546.1412975725816,-546.1412975725816,-546.1412975725816,-546.1412975725816,-546.1412975725816,-546.1412975725816,-546.1412975725816
1.5946392785571142,-546.0249787730609,-546.0249787730609,-546.0249787730609,-546.0249787730609,-546.0249787730609,-546.0249787730609,-546.0249787730609,-546.0249787730609,-546.0249787730609,-546.0249787730609,-546.0249787730609
